lon,lat,place,waterbody,id,name,ws,5x5,n species,n invspecs
7.253285,47.138823,jura-2,suze,3,biel,151,585220,10,9
7.2526185,47.1366192,alleestrasse-4,suze,3,biel,151,585220,5,3
7.2612098,47.1431642,energie-1,suze,3,biel,151,585220,8,8
7.2681299,47.1531883,boujean-1,suze,2,biel,151,585220,3,3
7.2682551,47.15319,boujean-2,suze,2,biel,151,585220,8,6
7.2611462,47.1430704,energie-3,suze,3,biel,151,585220,3,3
7.2682057,47.1531298,boujean-3,suze,2,biel,151,585220,6,4
7.2526728,47.1362876,alleestrasse-3,suze,3,biel,151,585220,5,4
7.2528087,47.1359089,alleestrasse-2,suze,3,biel,151,585220,5,4
7.2530019,47.1357529,alleestrasse-1,suze,3,biel,151,585220,8,6
7.2683842,47.152524,schlosslistrasse,suze,2,biel,151,585220,6,3
7.2688798,47.152291,sonnenfeld-1,suze,2,biel,151,585220,5,4
7.2709304,47.1494524,college,suze,2,biel,151,585220,5,5
7.2527411,47.1374715,salome-5,suze,3,biel,151,585220,10,7
7.2671142,47.146202,bluets-3,suze,2,biel,151,585220,9,7
7.2706731,47.1480083,football-1,suze,2,biel,151,585220,3,3
7.2703754,47.147826,football-2,suze,2,biel,151,585220,4,4
7.27102,47.1499112,schlosslifeld-2,suze,2,biel,151,585220,8,6
7.2707122,47.1507024,schlosslifeld-3,suze,2,biel,151,585220,1,1
7.2530582,47.1373357,cygnes-lot-1,suze,3,biel,151,585220,10,7
7.2529555,47.1376092,cygnes-lot-2,suze,3,biel,151,585220,1,1
7.2527938,47.1372038,cygnes-lot-3,suze,3,biel,151,585220,1,0
7.2531333,47.1372557,cygnes-lot-4,suze,3,biel,151,585220,1,1
7.2534182,47.1373811,cygnes-lot-5,suze,3,biel,151,585220,2,1
7.2532093,47.1378958,cygnes,suze,3,biel,151,585220,11,5
7.2709493,47.1488774,lezard-1,suze,2,biel,151,585220,4,4
7.2556811,47.1401486,cff-lot-1,suze,3,biel,151,585220,13,10
7.2550212,47.1399406,cff-lot-2,suze,3,biel,151,585220,10,6
7.2534584,47.1391097,cff-path-1,suze,3,biel,151,585220,9,7
7.2529641,47.1374131,cygnes-lot-7,suze,3,biel,151,585220,10,5
7.2528219,47.1373288,cygnes-lot-8,suze,3,biel,151,585220,17,15
7.2526701,47.1372591,salome-1,suze,3,biel,151,585220,8,7
7.2531604,47.1389134,jura-1,suze,3,biel,151,585220,5,4
7.2558843,47.1400744,cff-path-2,suze,3,biel,151,585220,8,6
7.2564803,47.140319,cff-path-3,suze,3,biel,151,585220,7,5
7.2564955,47.1408617,sureaux,suze,3,biel,151,585220,16,14
7.2684779,47.1530273,buren-1,suze,2,biel,151,585220,20,16
7.2690419,47.15238,buren-2,suze,2,biel,151,585220,24,19
7.269573,47.1520298,buren-3,suze,2,biel,151,585220,4,1
7.263241,47.144304,chapelle,suze,3,biel,151,585220,17,13
7.2640847,47.1442033,schussinsel-4,suze,3,biel,151,585220,13,10
7.2636529,47.1441632,schussinsel-5,suze,3,biel,151,585220,16,14
7.2632749,47.1440544,schussinsel-6,suze,3,biel,151,585220,13,11
7.2614014,47.1435146,hayek-1,suze,3,biel,151,585220,4,3
7.2628874,47.1439798,swatch-2,suze,3,biel,151,585220,18,16
7.2618735,47.1437883,swatch-1,suze,3,biel,151,585220,7,7
7.265898,47.1446034,chemin-de-la-course,suze,2,biel,151,585220,18,14
7.2669049,47.1462854,bluets-1,suze,2,biel,151,585220,19,15
7.269151,47.1467829,truite-1,suze,2,biel,151,585220,22,20
7.2693113,47.1469019,truite-2,suze,2,biel,151,585220,13,10
7.2689995,47.1464539,truite-3,suze,2,biel,151,585220,16,14
7.2687513,47.1463134,truite-4,suze,2,biel,151,585220,10,9
7.2679392,47.1459995,truite-5,suze,2,biel,151,585220,18,15
7.2598628,47.1423965,rue-de-leau-1,suze,3,biel,151,585220,13,10
7.2594809,47.1423661,rue-de-leau-2,suze,3,biel,151,585220,4,3
7.2592207,47.1423807,rue-de-leau-3,suze,3,biel,151,585220,7,5
7.2587996,47.1423551,rue-de-leau-4,suze,3,biel,151,585220,12,11
7.2579843,47.1422329,rue-de-leau-5,suze,3,biel,151,585220,8,7
7.2571581,47.1419557,strom,suze,3,biel,151,585220,10,6
7.2612686,47.1433156,energie-2,suze,3,biel,151,585220,4,4
7.2566761,47.141661,dam,suze,3,biel,151,585220,2,2
7.2528159,47.1374589,salome-2,suze,3,biel,151,585220,4,3
7.2526403,47.1343872,chemin-des-voies,suze,3,biel,151,585220,10,8
7.2497754,47.1316237,rue-alfred-aebi,suze,3,biel,151,585220,7,4
7.2631529,47.1437468,gottstatt-2,suze,3,biel,151,585220,7,7
7.2625608,47.1437076,gottstatt-1,suze,3,biel,151,585220,15,14
7.264103,47.1439119,gottstatt-3,suze,3,biel,151,585220,15,13
7.2697672,47.1473527,football-6,suze,2,biel,151,585220,6,4
7.2684424,47.1530541,buren-2,suze,2,biel,151,585220,24,19
7.2709796,47.148783,lezard-2,suze,2,biel,151,585220,2,2
7.254484,47.1418701,parc-muni,suze,3,biel,151,585220,4,4
7.2647758,47.155455,taubenloch-1,suze f,4,biel,151,585220,7,5
7.2647758,47.155455,taubenloch-1,suze f,2,biel,151,585220,7,5
